ltla21_code,ltla21_name,Households assessed as threatened with homelessness per (000s),Households assessed as homeless per (000s),"Households in temporary accommodation per 1,000","Households on housing waiting list per 1,000",Social housing stock as a proportion of all households,"Vacant dwellings per 1,000 units of social housing stock",housing_and_homelessness_composite_score,housing_and_homelessness_composite_rank,housing_and_homelessness_composite_quantiles
E07000125,Rossendale,3.7689237980617,0.411731171216824,0.380059542661684,55.294117647058826,NA,NA,3.866883116883117,266,9
E07000064,Rother,1.58200035155563,1.49411144313588,2.21919493759887,43.34916864608075,0,1,3.9318181818181817,270,9
E08000018,Rotherham,1.298541772685,1.49156825240844,0.245670065102567,63.60842844600527,0.1773046532045654,12.131715771230503,2.4318181818181817,76,3
E07000220,Rugby,NA,NA,NA,9.53191489361702,0.0815531914893617,110.35742238455518,3.344155844155844,208,7
E07000212,Runnymede,0.857167347638504,0.885739592559787,1.37146775622161,33.247126436781606,0.08382183908045977,28.111073020226257,1.9967532467532467,38,2
E07000176,Rushcliffe,1.10449291941146,0.473354108319198,0.216953966312966,12.18436873747495,0,0,2.199675324675325,52,2
E07000092,Rushmoor,1.80822209221933,1.64867308408233,1.72844758815083,39.643765903307894,0,0,4.125,283,10
E06000017,Rutland,1.14836931557189,1.09095084979329,0.172255397335783,26.706586826347305,0,0,2.823051948051948,126.5,5
E07000167,Ryedale,0.865187981752399,1.02249488752556,0.196633632216454,35.9919028340081,0,0,2.823051948051948,126.5,5
E08000006,Salford,2.49450614717586,4.36962811495092,4.18296438965204,44.813205907906166,0.01063423110338835,2.450980392156863,4.340909090909091,293,10
E08000028,Sandwell,NA,NA,NA,48.29493087557603,0.2182258064516129,11.895963115475311,4.071428571428571,280,10
E07000168,Scarborough,1.73246126294479,2.39430039710348,1.61566612162267,38.61056751467711,0,0,4.248376623376624,288,10
E07000188,Sedgemoor,1.38645650904845,2.69994162288383,0.583771161704612,50.667903525046384,0.0750278293135436,6.4292779426310585,3.311688311688312,204,7
E08000014,Sefton,0.482081283806971,1.14392169038942,0.359518245550962,42.9731925264013,NA,NA,3.279220779220779,195,7
E07000169,Selby,0.823024099174404,0.977341117769605,0.308634037190402,15.883838383838386,0.07643939393939395,22.134126197555332,1.4318181818181819,11,1
E07000111,Sevenoaks,1.33113464327578,0.596030437287664,2.66226928655157,17.10204081632653,0,0,3.1022727272727275,169.5,6
E08000019,Sheffield,1.11990232187691,2.64005854218636,1.7182616851902,93.16810344827586,0.16757327586206897,30.9951899580729,2.909090909090909,135.5,5
E06000051,Shropshire,0.490864466866648,1.38396509408236,2.04526861194437,42.01289398280802,0.02884670487106017,12.664514526943131,2.7564935064935066,113,4
E06000039,Slough,NA,NA,NA,38.26335877862595,0.1159351145038168,13.497942386831276,4.058441558441559,278,9
E08000029,Solihull,1.17158261284619,1.26921449725004,1.50787021468167,31.59776536312849,0.11014525139664803,16.9405558936904,2.3993506493506493,74,3
E07000246,Somerset West and Taunton,0.779202380109088,1.11921796415669,1.44506623220231,47.74285714285714,0.08191428571428572,19.53261248692013,2.448051948051948,78.5,3
E07000012,South Cambridgeshire,0.596211762187944,0.718511610841882,0.901961383822788,26.313432835820898,0.08147761194029851,15.753801062465651,1.7370129870129871,23,1
E07000039,South Derbyshire,0.737292241579069,0.631964778496345,0.315982389248173,18.871681415929203,0.06579646017699115,40.01344989912576,1.1428571428571428,5,1
E06000025,South Gloucestershire,1.35608264707333,0.345184673800483,0.715025395729572,34.369178662150716,0,0,2.9594155844155847,148,5
E07000044,South Hams,0.814292059418645,0.370132754281202,0.197404135616641,34.27480916030534,0,1,2.230519480519481,55,2
E07000140,South Holland,NA,NA,NA,10.982800982800985,0.09346437346437346,5.257623554153523,3.876623376623377,268,9
E07000141,South Kesteven,0.7710342874227,1.96692420260893,0.912652830010543,21.910828025477706,0.0953343949044586,16.368799064640054,2.142857142857143,44,2
E07000031,South Lakeland,2.15269804822044,1.27111694275873,0.389535837297031,95.15723270440252,0,0,4.060064935064935,279,10
E07000149,South Norfolk,0.410826868077172,1.09027130374326,0.395025834689589,11.188925081433226,0,1,2.155844155844156,47,2
E07000179,South Oxfordshire,1.58206080616316,0.240748383546568,0.206355757325629,45.1869918699187,0,0,2.949675324675325,147,5
E07000126,South Ribble,1.30513144538128,0.952953118849827,0.787222141658553,27.242798353909468,0,0,3.186688311688312,179,6
E07000189,South Somerset,0.744750176213211,0.944236830556036,0.704852845344646,25.032938076416336,0,0,2.8003246753246755,121,4
E07000196,South Staffordshire,0.379602682525623,0.126534227508541,0.0210890379180902,14.468546637744035,0,0,1.7451298701298703,25,1
E08000023,South Tyneside,NA,NA,NA,28.06734992679356,0.23938506588579792,20.489296636085623,3.5746753246753245,232,8
E06000045,Southampton,1.83962033367582,2.69093399872792,1.44821175204266,62.04301075268817,0.1598435972629521,13.759784735812133,3.373376623376623,215,7
E06000033,Southend-on-Sea,1.72350428975149,1.01382605279499,2.53456513198748,14.342273307790547,0.07725415070242657,26.12001983798975,2.3701298701298703,71,3
E09000028,Southwark,1.89639905548996,3.06227863046045,23.5315820543093,76.5519877675841,0.28253058103975537,32.76958462995535,3.529220779220779,229,8
E07000213,Spelthorne,1.8349988841223,1.16547226423984,2.5541200684405,67.0334928229665,0,0,4.35551948051948,294,10
E07000240,St Albans,0.714930124091443,0.527686520162732,1.29368308168928,9.11864406779661,0.08403389830508474,15.328761597418314,1.4610389610389611,12,1
E08000013,St Helens,2.0210235745006,0.936571900378326,0.345052805402541,89.19753086419753,0,2,3.6103896103896105,236,8
E07000197,Stafford,0.194376052870286,0.712712193857717,0.113386030841,2.9833333333333334,0,10,1.4870129870129871,13,1
E07000198,Staffordshire Moorlands,0.612494895875868,0.204164965291956,0.272219953722608,16.037735849056602,0,2,1.7857142857142858,27,1
E07000243,Stevenage,1.67445377697356,3.05182704512923,4.69927350311935,53.47945205479452,0.21808219178082192,18.71859296482412,3.3344155844155843,206,7
E08000007,Stockport,1.89940204009849,0.805096337984133,0.812912807284949,49.826224328593995,0.08680094786729858,4.4590044590044595,2.9902597402597406,150,5
E06000004,Stockton-on-Tees,5.78234949762852,1.81594447032962,0.549562142336595,55.48926014319809,0,0,4.280844155844156,290,10
E06000021,Stoke-on-Trent,1.2372575916512,1.55105480692506,0.367591023606516,11.44927536231884,0.16186594202898552,18.578623391158366,1.6136363636363635,17,1
E07000221,Stratford-on-Avon,1.07226742009055,1.19140824454505,0.936106477856827,87.66386554621847,0,0,3.7970779220779223,258,9
E07000082,Stroud,0.668066424890246,1.81332315327353,0.591715976331361,53.912213740458014,0.09572519083969466,42.66347687400319,2.1623376623376624,48,2
E08000024,Sunderland,1.63053669115189,2.03817086393987,0.440244906611011,12.13584288052373,2.618657937806874e-4,0,3.0584415584415585,164,6
E07000214,Surrey Heath,0.430527252375075,0.660141786975115,0.832352687925146,9.333333333333334,0,0,2.25487012987013,57,2
E09000029,Sutton,0.955863024828542,1.21872535665639,10.0843549119411,30.036452004860266,0.07320777642770353,15.269709543568464,2.788961038961039,118,4
E07000113,Swale,1.80865660471498,2.10490208307347,5.92490956716976,20.049586776859503,0,0,4.1314935064935066,285.5,10
E06000030,Swindon,0.990374794961468,2.36245654214767,1.28955051427275,46.089676746611055,0.1070281543274244,12.957911145752144,2.873376623376623,134,5
E08000008,Tameside,1.01921520429269,1.74865353677668,2.23827652707415,5.949748743718593,0,0,3.310064935064935,203,7
E07000199,Tamworth,0.676985567898575,1.16933870818845,0.52312521155799,13.708206686930092,0.1319452887537994,6.6804883667357755,1.7012987012987013,20,1
E07000215,Tandridge,1.05062346208079,0.746495617794244,0.580607702728856,48.258426966292134,0.07247191011235955,8.527131782945736,2.448051948051948,78.5,3
E07000045,Teignbridge,2.88104694316036,0.390650432970897,0.651084054951494,16.688963210702344,1.6722408026755853e-5,0,2.7954545454545454,120,4
E06000020,Telford & Wrekin,1.5848933922137,2.00482241066349,0.623120478990003,0,0,0,3.2873376623376624,196,7
E07000076,Tendring,2.31286183923428,1.73100980420679,1.87647281296366,17.407407407407405,0.04579259259259259,46.586865092203176,2.801948051948052,122,4
E07000093,Test Valley,1.32891609111498,1.51608737155371,1.01072491436914,40.21937842778794,0,0,3.7029220779220777,250,9
E07000083,Tewkesbury,1.5475822004238,0.547606009380729,0.476179138591938,44.86552567237164,0,0,3.1964285714285716,180,6
E07000114,Thanet,2.30404199154676,1.3580115049514,2.63973022872576,25.836012861736332,0.04921221864951768,8.167265599477295,3.405844155844156,218,8
E07000102,Three Rivers,1.39297729184188,0.709629941126997,1.55067283431455,32.73712737127371,0,3,3.137987012987013,172,6
E06000034,Thurrock,1.58230145020105,0.929057732228142,3.13556984626998,106.02409638554217,0.14810240963855423,11.185682326621924,3.207792207792208,183.5,6
E07000115,Tonbridge & Malling,0.729860414195785,0.456162758872366,2.24432077365204,21.847014925373134,0,7,2.49025974025974,85,3
E06000027,Torbay,1.16154956991273,3.13932316192629,2.60563822439882,21.68253968253968,0,0,3.8587662337662336,264,9
E07000046,Torridge,2.02429149797571,1.80288461538462,1.73962550607287,40.42622950819672,0,0,4.258116883116883,289,10
E09000030,Tower Hamlets,1.4542172299669,1.56883533676233,NA,175.53526970954357,0.09653941908713692,14.011862804091807,3.7532467532467533,254,9
E08000009,Trafford,2.07049792950207,1.15139884860115,1.17159882840117,43.15680166147456,0,0,3.969155844155844,271,9
E07000116,Tunbridge Wells,1.48370887653564,0.712180260737107,1.32544659637184,18.609958506224064,0,0,3.1022727272727275,169.5,6
E07000077,Uttlesford,0.509151325133317,1.01830265026663,0.9379103357719,36.13513513513514,0.07575675675675676,22.11915804495184,1.9675324675324675,36,2
E07000180,Vale of White Horse,1.51566757493188,0.204359673024523,0.272479564032698,42.713043478260865,0,0,2.9237012987012987,140,5
E08000036,Wakefield,1.92996789820063,0.945684270118307,1.86563563492727,169.65382103200525,0,24,3.637987012987013,245,8
E08000030,Walsall,0.863023371370289,0.767131885662479,1.00250189603619,127.6916221033868,0,0,3.521103896103896,228,8
E09000031,Waltham Forest,1.63778071079683,2.22545496584745,9.48949411844045,83.38192419825073,0.09425655976676384,23.81688833900402,3.6298701298701297,241,8
E09000032,Wandsworth,0.416721498442778,2.22982556184293,21.1577546753228,61.848617176128094,0.12462882096069867,14.599392665265125,3.0357142857142856,159.5,6
E06000007,Warrington,3.37834179723452,1.47261052699966,0.400636687492556,54.06629834254144,0,0,4.017857142857143,274.5,9
E07000222,Warwick,0.481131621573942,1.20282905393485,1.01037640530528,29.265175718849843,0.0867891373801917,25.03221056506534,1.8863636363636362,31,1
E07000103,Watford,0.578310829498881,1.63435669206206,2.64011465640794,23.434343434343436,0,0,3.345779220779221,209.5,7
E07000216,Waverley,0.858653864918135,0.448841793025389,0.0195148605663213,15.553435114503817,0.0918702290076336,15.57955961778147,1.0584415584415585,3,1
E07000065,Wealden,0.920002264620959,0.552001358772575,0.495385834795901,9.209370424597363,0.04509516837481698,36.688311688311686,1.2045454545454546,6,1
E07000241,Welwyn Hatfield,2.78095861279241,1.86078848355963,2.20840831015868,62.25108225108225,0.1948051948051948,20.88888888888889,3.301948051948052,199,7
E06000037,West Berkshire,0.936881393837738,0.649772579597141,0.740438520936277,6.79160419790105,0,0,2.417207792207792,75,3
E07000047,West Devon,0.960076806144492,0.480038403072246,0.240019201536123,37.33870967741935,3.225806451612903e-4,875,1.5194805194805194,14.5,1
E07000127,West Lancashire,0.298380221653879,0.703324808184143,0.341005967604433,19.4020618556701,0.12088659793814432,14.156575132184887,1.1071428571428572,4,1
E07000142,West Lindsey,2.23635474177091,1.72385678011508,0.419316514082046,38.392434988179666,0,1,3.688311688311688,248,9
E06000062,West Northamptonshire,1.59026964682033,1.74172389889846,2.11453436555231,NA,NA,NA,4.970779220779221,305,10
E07000181,West Oxfordshire,0.543387393412473,0.961377696037452,1.12857381708744,59.145833333333336,0,0,3.2970779220779223,198,7
E07000245,West Suffolk,0.517351162050302,1.80409635997029,0.941844423219781,25.84498094027954,6.988564167725541e-4,0,2.9220779220779223,139,5
E09000033,Westminster,0.768221247719343,2.35267757114049,19.8297109567555,41.244725738396625,0.12472573839662449,36.28213802435724,2.74025974025974,111,4
E08000010,Wigan,1.43794680278321,2.50788826267404,0.967717753531829,59.119496855345915,0.15076170510132775,19.74599054417354,2.9155844155844157,137,5
E06000054,Wiltshire,1.31346299570599,0.661324025810007,0.500585547314519,18.349604834960484,0.02480241748024175,5.435801312089971,2.1720779220779223,50,2
E07000094,Winchester,1.15137677341295,0.370782350760104,0.78059442265285,28.08510638297872,0.0967504835589942,10.995601759296282,1.8636363636363638,29,1
E06000040,Windsor & Maidenhead,0.818816729549651,0.915148109496669,3.0665489283134,15.92775041050903,0,0,3.0405844155844157,161,6
E08000015,Wirral,0.665021253256547,1.52886329356918,0.260523789935555,81.68876482903,0,1,3.207792207792208,183.5,6
E07000217,Woking,1.21762512366505,0.380507851145329,0.862484462596078,23.115942028985508,0.08123188405797102,84.44840915848944,1.5194805194805194,14.5,1
E06000041,Wokingham,0.645170750304257,0.967756125456385,0.909104239065089,30.14450867052023,0.03859826589595375,8.985398727068514,2.3311688311688314,69,3
E08000031,Wolverhampton,2.41784405828665,3.61753767499377,0.267623960650049,88.06850618458611,0.2075737392959087,19.251925192519252,3.074675324675325,165,6
E07000237,Worcester,2.29610787204826,2.27359701055759,1.37316255093082,27.60626398210291,0,0,4.128246753246753,284,10
E07000229,Worthing,0.940696899619802,1.48943675773135,7.505977344883,28.666666666666668,0,0,3.689935064935065,249,9
E07000238,Wychavon,0.64473409075068,1.18491670732557,0.296229176831393,21.637630662020904,0,6,2.3198051948051948,67,3
E07000128,Wyre,1.88838837854319,0.629462792847729,0.118024273658949,73.03149606299213,0,0,3.3717532467532467,214,7
E07000239,Wyre Forest,0.83730516552879,0.966121344840912,0.536734080467173,56.22516556291391,0,0,3.219155844155844,187.5,7
E06000014,York,1.5947691571645,0.751819745520407,0.558169205007575,20.32748538011696,0.08869005847953217,18.59422392193063,1.9123376623376624,33,2
